_MEMBER_data_imp_1 - 1.8-2.2,_MEMBER_data_imp_1 - 4.5-5.5,_MEMBER_data_imp_1 - 9.0-11.0,_LogP_data_imp_1 - 1.8-2.2,_LogP_data_imp_1 - 4.5-5.5,_LogP_data_imp_1 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,-2.5,0,WP2873,Aryl hydrocarbon receptor pathway,M010,1,0
0,0,1,0,0,-2.3,GO:0014016,neuroblast differentiation,M001,1,0
1,0,0,-3.8,0,0,GO:0035265,organ growth,M100,1,0
1,0,0,-2.8,0,0,WP231,TNF alpha signaling pathway,M100,1,0
1,0,0,-2.4,0,0,GO:1905314,semi-lunar valve development,M100,1,0
1,0,0,-3,0,0,GO:0072164,mesonephric tubule development,M100,1,0
0,1,0,0,-2.7,0,R-HSA-9637628,Modulation by Mtb of host immune system,M010,1,0
1,0,0,-5.4,0,0,GO:0048384,retinoic acid receptor signaling pathway,M100,1,0
0,1,0,0,-2.7,0,GO:0045647,negative regulation of erythrocyte differentiation,M010,1,0
0,0,1,0,0,-2.4,GO:0046639,negative regulation of alpha-beta T cell differentiation,M001,1,0
1,0,0,-2.4,0,0,GO:0038061,non-canonical NF-kappaB signal transduction,M100,1,0
0,1,0,0,-2.3,0,CORUM:1054,ESR1-RELA-BCL3-NCOA3 complex,M010,1,0
0,1,0,0,-2.2,0,GO:0048538,thymus development,M010,1,0
0,0,1,0,0,-2.2,R-HSA-525793,Myogenesis,M001,1,0
0,1,0,0,-2.1,0,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,M010,1,0
0,0,1,0,0,-2.6,GO:0045088,regulation of innate immune response,M001,1,0
1,0,0,-2.7,0,0,hsa04371,Apelin signaling pathway,M100,1,0
1,0,0,-2.5,0,0,GO:0032330,regulation of chondrocyte differentiation,M100,1,0
1,0,0,-2.1,0,0,WP3413,NOTCH1 regulation of endothelial cell calcification,M100,1,0
0,1,0,0,-2.6,0,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M010,1,0
0,1,0,0,-2.5,0,WP4698,Vitamin D sensitive calcium signaling in depression,M010,1,0
1,0,0,-2.6,0,0,GO:0045581,negative regulation of T cell differentiation,M100,1,0
1,0,0,-3.2,0,0,GO:0060977,coronary vasculature morphogenesis,M100,1,0
0,1,0,0,-2.3,0,R-HSA-1839124,FGFR1 mutant receptor activation,M010,1,0
0,1,0,0,-2.8,0,GO:0070099,regulation of chemokine-mediated signaling pathway,M010,1,0
0,1,0,0,-2.4,0,R-HSA-8983432,Interleukin-15 signaling,M010,1,0
0,1,0,0,-2.7,0,GO:0048340,paraxial mesoderm morphogenesis,M010,1,0
0,1,0,0,-2.3,0,GO:0042330,taxis,M010,1,0
0,0,1,0,0,-3.2,GO:0033077,T cell differentiation in thymus,M001,1,0
0,1,0,0,-2.4,0,GO:0001911,negative regulation of leukocyte mediated cytotoxicity,M010,1,0
1,0,0,-3.2,0,0,R-HSA-9013148,CDC42 GTPase cycle,M100,1,0
1,0,0,-2.8,0,0,GO:0060509,type I pneumocyte differentiation,M100,1,0
0,1,0,0,-2.7,0,GO:0043408,regulation of MAPK cascade,M010,1,0
0,1,0,0,-2.2,0,R-HSA-1236394,Signaling by ERBB4,M010,1,0
0,1,0,0,-3.1,0,R-HSA-9708530,Regulation of BACH1 activity,M010,1,0
1,0,0,-2.5,0,0,R-HSA-8980692,RHOA GTPase cycle,M100,1,0
0,1,0,0,-2.3,0,GO:0060713,labyrinthine layer morphogenesis,M010,1,0
0,0,1,0,0,-2.4,GO:0002862,negative regulation of inflammatory response to antigenic stimulus,M001,1,0
1,0,0,-2.4,0,0,hsa04392,Hippo signaling pathway - multiple species,M100,1,0
1,0,0,-4.5,0,0,GO:0048645,animal organ formation,M100,1,0
0,1,0,0,-2.3,0,GO:0098815,modulation of excitatory postsynaptic potential,M010,1,0
0,0,1,0,0,-2.2,R-HSA-6783783,Interleukin-10 signaling,M001,1,0
1,0,0,-3.5,0,0,GO:0060914,heart formation,M100,1,0
0,1,0,0,-2.1,0,GO:0051282,regulation of sequestering of calcium ion,M010,1,0
1,0,0,-2.1,0,0,GO:0009913,epidermal cell differentiation,M100,1,0
0,0,1,0,0,-2.3,GO:0010976,positive regulation of neuron projection development,M001,1,0
0,1,0,0,-2.1,0,R-HSA-2644603,Signaling by NOTCH1 in Cancer,M010,1,0
0,1,0,0,-2.8,0,GO:0021502,neural fold elevation formation,M010,1,0
0,1,0,0,-2.5,0,GO:0061245,establishment or maintenance of bipolar cell polarity,M010,1,0
1,0,0,-2.4,0,0,GO:0002718,regulation of cytokine production involved in immune response,M100,1,0
0,1,0,0,-2.5,0,GO:0006816,calcium ion transport,M010,1,0
1,0,0,-2.1,0,0,CORUM:5492,IKBA-p50-p65 Nf(kappa)B complex,M100,1,0
0,1,0,0,-3,0,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,M010,1,0
0,1,0,0,-2.3,0,GO:0034392,negative regulation of smooth muscle cell apoptotic process,M010,1,0
0,1,0,0,-2.1,0,hsa05205,Proteoglycans in cancer,M010,1,0
1,0,0,-2.9,0,0,GO:0042593,glucose homeostasis,M100,1,0
1,0,0,-2.8,0,0,GO:1990830,cellular response to leukemia inhibitory factor,M100,1,0
0,1,0,0,-3.4,0,GO:1990869,cellular response to chemokine,M010,1,0
1,0,0,-2.1,0,0,GO:0110024,positive regulation of cardiac muscle myoblast proliferation,M100,1,0
0,0,1,0,0,-2.5,GO:0015908,fatty acid transport,M001,1,0
0,1,0,0,-2.8,0,GO:0071697,ectodermal placode morphogenesis,M010,1,0
0,1,0,0,-2.1,0,GO:0021610,facial nerve morphogenesis,M010,1,0
0,1,0,0,-2.1,0,GO:0003013,circulatory system process,M010,1,0
0,0,1,0,0,-2.6,GO:0019359,nicotinamide nucleotide biosynthetic process,M001,1,0
0,1,0,0,-3.1,0,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,M010,1,0
0,0,1,0,0,-2.1,GO:0046641,positive regulation of alpha-beta T cell proliferation,M001,1,0
1,0,0,-2.3,0,0,GO:0002702,positive regulation of production of molecular mediator of immune response,M100,1,0
0,1,0,0,-4.1,0,hsa04390,Hippo signaling pathway,M010,1,0
1,0,0,-2.4,0,0,WP4018,Clear cell renal cell carcinoma pathways,M100,1,0
1,0,0,-2.2,0,0,WP61,Notch signaling pathway,M100,1,0
0,1,0,0,-2.3,0,R-HSA-5655302,Signaling by FGFR1 in disease,M010,1,0
0,0,1,0,0,-6.2,R-HSA-9664422,FCGR3A-mediated phagocytosis,M001,1,0
0,1,0,0,-2.4,0,R-HSA-877300,Interferon gamma signaling,M010,1,0
1,0,0,-2.6,0,0,GO:0097305,response to alcohol,M100,1,0
0,0,1,0,0,-2.5,hsa05231,Choline metabolism in cancer,M001,1,0
0,1,0,0,-2.2,0,GO:0042102,positive regulation of T cell proliferation,M010,1,0
0,1,0,0,-2.2,0,GO:0070303,negative regulation of stress-activated protein kinase signaling cascade,M010,1,0
1,0,0,-2.4,0,0,GO:0048566,embryonic digestive tract development,M100,1,0
1,0,0,-2.2,0,0,GO:0035873,lactate transmembrane transport,M100,1,0
1,0,0,-2.2,0,0,R-HSA-111931,PKA-mediated phosphorylation of CREB,M100,1,0
1,0,0,-2.8,0,0,GO:0060795,cell fate commitment involved in formation of primary germ layer,M100,1,0
0,0,1,0,0,-3.5,GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,M001,1,0
0,1,0,0,-2,0,GO:0009101,glycoprotein biosynthetic process,M010,1,0
1,0,0,-2.4,0,0,GO:2000146,negative regulation of cell motility,M100,1,0
1,0,0,-2.2,0,0,R-HSA-3134963,DEx/H-box helicases activate type I IFN and inflammatory cytokines production,M100,1,0
0,1,0,0,-2,0,R-HSA-168898,Toll-like Receptor Cascades,M010,1,0
0,1,0,0,-4.8,0,GO:0035249,"synaptic transmission, glutamatergic",M010,1,0
1,0,0,-2.7,0,0,R-HSA-2219528,PI3K/AKT Signaling in Cancer,M100,1,0
1,0,0,-2.4,0,0,GO:0050673,epithelial cell proliferation,M100,1,0
0,0,1,0,0,-2.6,GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",M001,1,0
1,0,0,-2.7,0,0,WP5090,Complement system in neuronal development and plasticity,M100,1,0
0,1,0,0,-2.1,0,GO:1904893,negative regulation of receptor signaling pathway via STAT,M010,1,0
1,0,0,-2.3,0,0,hsa05226,Gastric cancer,M100,1,0
0,0,1,0,0,-2.5,GO:0090407,organophosphate biosynthetic process,M001,1,0
0,1,0,0,-2.8,0,GO:0002503,peptide antigen assembly with MHC class II protein complex,M010,1,0
1,0,0,-3.3,0,0,GO:0035883,enteroendocrine cell differentiation,M100,1,0
0,1,0,0,-2.4,0,R-HSA-3858494,Beta-catenin independent WNT signaling,M010,1,0
1,0,0,-2.1,0,0,GO:0048730,epidermis morphogenesis,M100,1,0
1,0,0,-4.1,0,0,R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",M100,1,0
0,1,0,0,-3.8,0,GO:0060710,chorio-allantoic fusion,M010,1,0
0,0,1,0,0,-4.2,GO:1900015,regulation of cytokine production involved in inflammatory response,M001,1,0
1,0,0,-2.1,0,0,GO:0090190,positive regulation of branching involved in ureteric bud morphogenesis,M100,1,0
1,0,0,-2.1,0,0,GO:0035283,central nervous system segmentation,M100,1,0
0,1,0,0,-2.1,0,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,M010,1,0
0,1,0,0,-2.4,0,R-HSA-5694530,Cargo concentration in the ER,M010,1,0
0,0,1,0,0,-2.7,hsa04725,Cholinergic synapse,M001,1,0
1,0,0,-2.7,0,0,GO:0060416,response to growth hormone,M100,1,0
1,0,0,-5.4,0,0,WP2435,Quercetin and Nf kB AP 1 induced apoptosis,M100,1,0
1,0,0,-2.4,0,0,GO:0045931,positive regulation of mitotic cell cycle,M100,1,0
1,0,0,-2.8,0,0,GO:0021891,olfactory bulb interneuron development,M100,1,0
1,0,0,-6.5,0,0,hsa05163,Human cytomegalovirus infection,M100,1,0
1,0,0,-2.6,0,0,M288,PID HES HEY PATHWAY,M100,1,0
1,0,0,-5.7,0,0,R-HSA-383280,Nuclear Receptor transcription pathway,M100,1,0
0,0,1,0,0,-2.6,R-HSA-9700645,ALK mutants bind TKIs,M001,1,0
0,1,0,0,-2.7,0,GO:0032088,negative regulation of NF-kappaB transcription factor activity,M010,1,0
1,0,0,-3,0,0,GO:0001657,ureteric bud development,M100,1,0
0,1,0,0,-2.3,0,R-HSA-9645135,STAT5 Activation,M010,1,0
0,0,1,0,0,-2.4,GO:0048665,neuron fate specification,M001,1,0
1,0,0,-2.6,0,0,hsa04714,Thermogenesis,M100,1,0
0,0,1,0,0,-2.1,GO:0006164,purine nucleotide biosynthetic process,M001,1,0
0,1,0,0,-2.1,0,R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,M010,1,0
0,0,1,0,0,-2.1,GO:0072109,glomerular mesangium development,M001,1,0
1,0,0,-2.2,0,0,GO:0003418,growth plate cartilage chondrocyte differentiation,M100,1,0
1,0,0,-3.3,0,0,GO:0048738,cardiac muscle tissue development,M100,1,0
0,0,1,0,0,-2.7,GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,M001,1,0
1,0,0,-2.3,0,0,GO:0045834,positive regulation of lipid metabolic process,M100,1,0
1,0,0,-2.1,0,0,GO:0042752,regulation of circadian rhythm,M100,1,0
1,0,0,-2.1,0,0,hsa04933,AGE-RAGE signaling pathway in diabetic complications,M100,1,0
1,0,0,-2.4,0,0,WP4329,miRNA role in immune response in sepsis,M100,1,0
0,0,1,0,0,-2.6,R-HSA-8939245,RUNX1 regulates transcription of genes involved in BCR signaling,M001,1,0
0,1,0,0,-2.5,0,GO:1903035,negative regulation of response to wounding,M010,1,0
1,0,0,-2.9,0,0,GO:0071378,cellular response to growth hormone stimulus,M100,1,0
1,0,0,-2.3,0,0,GO:0010611,regulation of cardiac muscle hypertrophy,M100,1,0
0,1,0,0,-2.1,0,GO:0070102,interleukin-6-mediated signaling pathway,M010,1,0
0,0,1,0,0,-2.4,GO:0015909,long-chain fatty acid transport,M001,1,0
0,1,0,0,-2.4,0,GO:0098801,regulation of renal system process,M010,1,0
0,0,1,0,0,-3.3,GO:0070849,response to epidermal growth factor,M001,1,0
1,0,0,-4.4,0,0,GO:0016525,negative regulation of angiogenesis,M100,1,0
0,1,0,0,-2.5,0,GO:1904018,positive regulation of vasculature development,M010,1,0
0,0,1,0,0,-2.6,GO:0048857,neural nucleus development,M001,1,0
0,0,1,0,0,-2.1,M193,PID NEPHRIN NEPH1 PATHWAY,M001,1,0
0,0,1,0,0,-2.4,GO:0045655,regulation of monocyte differentiation,M001,1,0
0,1,0,0,-2.1,0,GO:0072539,T-helper 17 cell differentiation,M010,1,0
0,0,1,0,0,-3.5,GO:0050853,B cell receptor signaling pathway,M001,1,0
1,0,0,-2.4,0,0,GO:0097190,apoptotic signaling pathway,M100,1,0
0,0,1,0,0,-2.7,GO:0002433,immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,M001,1,0
0,1,0,0,-2.5,0,GO:0071354,cellular response to interleukin-6,M010,1,0
0,1,0,0,-4.6,0,GO:0061564,axon development,M010,1,0
1,0,0,-3.5,0,0,GO:0031018,endocrine pancreas development,M100,1,0
1,0,0,-2.1,0,0,GO:0030858,positive regulation of epithelial cell differentiation,M100,1,0
0,0,1,0,0,-2.3,GO:0045661,regulation of myoblast differentiation,M001,1,0
0,1,0,0,-2.2,0,M3008,NABA ECM GLYCOPROTEINS,M010,1,0
1,0,0,-3.3,0,0,GO:0046660,female sex differentiation,M100,1,0
1,0,0,-3,0,0,hsa04932,Non-alcoholic fatty liver disease,M100,1,0
0,0,1,0,0,-2.3,GO:0009595,detection of biotic stimulus,M001,1,0
0,1,0,0,-2.4,0,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,M010,1,0
0,1,0,0,-2.9,0,GO:0045599,negative regulation of fat cell differentiation,M010,1,0
0,0,1,0,0,-3.4,WP4565,Neural crest cell migration in cancer,M001,1,0
0,1,0,0,-2.3,0,GO:0034110,regulation of homotypic cell-cell adhesion,M010,1,0
0,0,1,0,0,-2.1,GO:0048934,peripheral nervous system neuron differentiation,M001,1,0
0,1,0,0,-2.5,0,GO:2000178,negative regulation of neural precursor cell proliferation,M010,1,0
1,0,0,-2.4,0,0,R-HSA-1489509,DAG and IP3 signaling,M100,1,0
0,0,1,0,0,-2.9,GO:0002833,positive regulation of response to biotic stimulus,M001,1,0
0,1,0,0,-2.1,0,GO:1903020,positive regulation of glycoprotein metabolic process,M010,1,0
1,0,0,-2.9,0,0,GO:0070482,response to oxygen levels,M100,1,0
0,1,0,0,-2.2,0,GO:0009896,positive regulation of catabolic process,M010,1,0
0,1,0,0,-2.9,0,GO:0010506,regulation of autophagy,M010,1,0
1,0,0,-3.1,0,0,GO:0001667,ameboidal-type cell migration,M100,1,0
1,0,0,-2.2,0,0,GO:0003203,endocardial cushion morphogenesis,M100,1,0
1,0,0,-2.5,0,0,WP4630,Measles virus infection,M100,1,0
0,0,1,0,0,-2.4,WP5092,Interactions of natural killer cells in pancreatic cancer,M001,1,0
0,0,1,0,0,-3.4,WP4564,Neural crest cell migration during development,M001,1,0
0,0,1,0,0,-2.2,GO:0043065,positive regulation of apoptotic process,M001,1,0
0,0,1,0,0,-5.2,GO:0021892,cerebral cortex GABAergic interneuron differentiation,M001,1,0
0,1,0,0,-4.2,0,R-HSA-202403,TCR signaling,M010,1,0
1,0,0,-2.7,0,0,R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,M100,1,0
1,0,0,-2.2,0,0,R-HSA-452723,Transcriptional regulation of pluripotent stem cells,M100,1,0
1,0,0,-5.2,0,0,GO:2000629,negative regulation of miRNA metabolic process,M100,1,0
1,0,0,-2.4,0,0,GO:0010039,response to iron ion,M100,1,0
0,0,1,0,0,-2.1,GO:1901739,regulation of myoblast fusion,M001,1,0
0,0,1,0,0,-3,GO:0006909,phagocytosis,M001,1,0
1,0,0,-3.4,0,0,R-HSA-9823739,Formation of the anterior neural plate,M100,1,0
0,1,0,0,-3.4,0,GO:0034330,cell junction organization,M010,1,0
