_MEMBER_AD Prioritization - 0.9-1.1%,_MEMBER_AD Prioritization - 4.5-5.5%,_MEMBER_AD Prioritization - 9.0-11.0%,_MEMBER_Data Prioritization - 0.9-1.1%,_MEMBER_Data Prioritization - 4.5-5.5%,_MEMBER_Data Prioritization - 9.0-11.0%,_MEMBER_M20337 - Micro - Data Prioritization,_MEMBER_M20337 - Micro - SCZ Prioritization,_MEMBER_M20337 - OPC - SCZ Prioritization,_MEMBER_M20337 - Oligo - AD Prioritization,_MEMBER_M20337 - Oligo - SCZ Prioritization,_MEMBER_M31969 - Micro - Data Prioritization,_MEMBER_M31969 - Micro - SCZ Prioritization,_MEMBER_M31969 - Oligo - AD Prioritization,_MEMBER_M31969 - Oligo - Data Prioritization,_MEMBER_M31969 - Oligo - SCZ Prioritization,_MEMBER_SCZ Prioritization - 0.9-1.1%,_MEMBER_SCZ Prioritization - 4.5-5.5%,_MEMBER_SCZ Prioritization - 9.0-11.0%,_LogP_AD Prioritization - 0.9-1.1%,_LogP_AD Prioritization - 4.5-5.5%,_LogP_AD Prioritization - 9.0-11.0%,_LogP_Data Prioritization - 0.9-1.1%,_LogP_Data Prioritization - 4.5-5.5%,_LogP_Data Prioritization - 9.0-11.0%,_LogP_M20337 - Micro - Data Prioritization,_LogP_M20337 - Micro - SCZ Prioritization,_LogP_M20337 - OPC - SCZ Prioritization,_LogP_M20337 - Oligo - AD Prioritization,_LogP_M20337 - Oligo - SCZ Prioritization,_LogP_M31969 - Micro - Data Prioritization,_LogP_M31969 - Micro - SCZ Prioritization,_LogP_M31969 - Oligo - AD Prioritization,_LogP_M31969 - Oligo - Data Prioritization,_LogP_M31969 - Oligo - SCZ Prioritization,_LogP_SCZ Prioritization - 0.9-1.1%,_LogP_SCZ Prioritization - 4.5-5.5%,_LogP_SCZ Prioritization - 9.0-11.0%,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-3.1,-3.2,0,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,-3.5,0,hsa05169,Epstein-Barr virus infection,M1101000000000000110,5,0
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,-2.1,0,0,0,0,0,0,0,0,-2.5,-2.7,0,0,0,0,0,-2.8,0,-2,GO:0032753,positive regulation of interleukin-4 production,M1000000001100000101,5,0
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-2.9,0,-2.4,0,0,0,0,-2.2,0,0,0,0,0,-3.1,-2.6,0,GO:0002444,myeloid leukocyte mediated immunity,M0001010000100000110,5,0
0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-2.8,0,-3.1,-2.2,0,0,0,0,-4,-2.9,0,0,0,0,0,0,0,0,GO:0046456,icosanoid biosynthetic process,M0101100001100000000,5,0
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.7,-2.4,0,-2.3,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,0,WP382,MAPK signaling pathway,M1101100000000000010,5,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.4,0,0,-5.9,-4.2,-2.2,0,0,0,0,0,0,0,0,0,0,-3.8,0,0,GO:1902895,positive regulation of miRNA transcription,M1001110000000000100,5,0
0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2.2,-3.2,-3,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,-3.6,R-HSA-9674555,Signaling by CSF3 (G-CSF),M0111000000100000001,5,0
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.6,-2.7,0,-2.4,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,WP399,Wnt signaling pathway and pluripotency,M1101100000000000010,5,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-3,-2.8,-4.6,0,0,0,0,0,0,0,0,0,0,0,0,-3.1,-5.8,0,hsa05170,Human immunodeficiency virus 1 infection,M0111000000000000110,5,0
0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.9,0,-4.3,-3.8,-2.6,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,GO:0040011,locomotion,M0101110000000000100,5,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-2.2,-2.2,0,0,0,0,0,-2.8,0,0,0,0,0,0,-2.4,0,-2.8,GO:0120032,regulation of plasma membrane bounded cell projection assembly,M0011000001000000101,5,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-3.8,0,0,-6.2,-4.8,0,0,0,0,0,0,0,0,0,0,0,-2.7,-2.2,0,GO:1901342,regulation of vasculature development,M1001100000000000110,5,0
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-2.6,-3.4,0,0,0,0,0,0,0,-2.1,-2.1,0,0,0,0,0,0,0,-3.5,GO:0051651,maintenance of location in cell,M1100000001100000001,5,0
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.3,-2.7,0,-2.5,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,GO:0046643,regulation of gamma-delta T cell activation,M1101100000000000010,5,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-6.4,0,-2.9,0,-3.1,0,0,0,0,0,0,0,0,0,-2.4,0,-5.2,0,0,GO:0030900,forebrain development,M1010100000000010100,5,0
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.9,-2.2,-2.6,-2.8,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,R-HSA-9679191,Potential therapeutics for SARS,M1111000100000000000,5,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-2.2,-2.2,0,0,0,0,0,-2.8,0,0,0,0,0,0,-2.4,0,-2.8,GO:0060491,regulation of cell projection assembly,M0011000001000000101,5,0
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-4.9,0,-2.3,0,-4.7,0,0,0,0,0,0,0,0,0,0,0,-2.3,-2.4,GO:0061515,myeloid cell development,M0101010000000000011,5,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-4.7,0,0,-4.4,-3.4,0,0,0,0,0,0,0,0,0,0,0,-2.7,-2.3,0,GO:0045766,positive regulation of angiogenesis,M1001100000000000110,5,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-2.1,-3.9,0,0,0,0,0,-2.4,0,0,0,0,0,0,-2.8,0,-3.5,GO:0002720,positive regulation of cytokine production involved in immune response,M0011000001000000101,5,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-3.5,0,-2.7,0,-3.9,0,0,0,0,0,0,0,0,0,0,0,-3.9,-2,0,GO:0071417,cellular response to organonitrogen compound,M1010100000000000110,5,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-2.6,-2.8,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,-2.1,0,0,-2.5,GO:0051235,maintenance of location,M1100000000000101001,5,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.1,-3.1,0,-2.4,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,GO:0046645,positive regulation of gamma-delta T cell activation,M1101010000000000010,5,0
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,-2.3,-2.2,0,-2.6,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,GO:0002052,positive regulation of neuroblast proliferation,M1011010000000000100,5,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-3.3,0,0,0,-4.7,-2.8,0,0,0,0,0,0,0,0,0,0,-3.8,-3,0,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,M1000110000000000110,5,0
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-2.6,-2,0,-2.1,0,0,0,0,0,0,0,0,0,0,-2.3,0,-2.9,GO:0002827,positive regulation of T-helper 1 type immune response,M0011010000000000101,5,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-4.5,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,-3,-3.2,GO:0045937,positive regulation of phosphate metabolic process,M1100000000000000111,5,0
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.4,-2.2,0,-4,-3.7,0,0,0,0,0,0,0,0,0,0,0,-3.2,0,0,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,M1101100000000000100,5,0
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2.1,-2.2,0,-2.6,0,0,0,0,0,-3.4,0,0,0,0,0,0,-2.1,0,0,hsa05203,Viral carcinogenesis,M1101000001000000100,5,0
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-2.1,0,-2.5,0,-2.6,0,0,0,0,0,0,0,0,0,0,-2.1,-2.2,0,hsa04613,Neutrophil extracellular trap formation,M0101010000000000110,5,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-3.4,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,-4.9,0,-3.2,GO:0001934,positive regulation of protein phosphorylation,M1000000001000000101,4,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.1,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,-2.4,0,WP3612,Photodynamic therapy induced NFE2L2 NRF2 survival signaling,M1100000000000000110,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.7,0,0,-3.6,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,GO:0018212,peptidyl-tyrosine modification,M1001100000000000001,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.5,0,0,-2.3,-3,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,GO:0021954,central nervous system neuron development,M1001100000000000100,4,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.3,0,0,0,-3.1,-2.3,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,WP4205,MET in type 1 papillary renal cell carcinoma,M1000110000000000010,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.7,0,0,-5,-3,0,0,0,0,0,0,0,0,0,0,0,-3.4,0,0,GO:0071772,response to BMP,M1001100000000000100,4,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-2.5,0,0,0,0,0,0,0,0,0,0,-3.3,0,0,0,0,-2.5,-2.2,0,hsa04066,HIF-1 signaling pathway,M1000000000010000110,4,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.3,-2.8,-4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,GO:0098657,import into cell,M1110000000000000001,4,0
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.1,-2.5,0,0,-5.1,0,0,0,0,0,0,0,0,0,0,0,0,-4,GO:0042116,macrophage activation,M0110010000000000001,4,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,-2.3,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,WP2873,Aryl hydrocarbon receptor pathway,M1100100000000000010,4,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.3,-2.7,-3.3,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,R-HSA-166520,Signaling by NTRKs,M0011100000000000100,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.1,0,0,-2.6,-4.8,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,GO:0001936,regulation of endothelial cell proliferation,M1001100000000000100,4,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.3,0,-2,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,-3.8,0,0,GO:0060322,head development,M1010100000000000100,4,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.2,-2.4,0,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,-3.9,0,WP481,Insulin signaling,M0110100000000000010,4,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-5.2,0,0,0,-4.1,0,0,0,0,0,0,0,0,0,-3,0,-3.3,0,0,GO:0030855,epithelial cell differentiation,M1000100000000010100,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.7,0,0,-2.8,-3.1,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,M1001100000000000100,4,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-6,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,-2.6,R-HSA-388396,GPCR downstream signalling,M0001100000000000011,4,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3.8,0,0,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-2.1,GO:0097028,dendritic cell differentiation,M1001000000000000101,4,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.6,-2.8,-3.8,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,R-HSA-187037,Signaling by NTRK1 (TRKA),M0011100000000000100,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.7,0,0,-5,-3,0,0,0,0,0,0,0,0,0,0,0,-3.4,0,0,GO:0071773,cellular response to BMP stimulus,M1001100000000000100,4,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-2.1,-2.7,0,0,0,0,0,0,0,0,0,0,-2.3,-2.2,0,GO:0043030,regulation of macrophage activation,M0000110000000000110,4,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.3,-2.7,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,-4.2,0,0,WP3,Transcriptional activation by NRF2 in response to phytochemicals,M1100100000000000100,4,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-2.9,0,-3.9,0,0,0,0,0,0,0,0,0,0,0,0,-6.3,-2.9,0,GO:0002763,positive regulation of myeloid leukocyte differentiation,M0101000000000000110,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.1,0,0,-2.5,-2.4,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,WP3995,Prion disease pathway,M1001100000000000100,4,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-4.4,0,0,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,0,-4.3,GO:0032743,positive regulation of interleukin-2 production,M1001000000000000101,4,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.9,-2.1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,-3.7,GO:0045577,regulation of B cell differentiation,M0001110000000000001,4,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-2.1,0,0,0,0,0,-2.2,0,0,0,0,0,-2,0,-2.7,GO:0032945,negative regulation of mononuclear cell proliferation,M0000100000100000101,4,0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.6,0,-2.4,-2.1,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,M206,PID PDGFRA PATHWAY,M0010110000000000010,4,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.9,0,0,-2.8,0,-2.1,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,GO:0007405,neuroblast proliferation,M1001010000000000100,4,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-3.9,0,0,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,-5.4,-3.6,0,WP5130,Th17 cell differentiation pathway,M1001000000000000110,4,0
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,-3.6,-2,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:0003018,vascular process in circulatory system,M1001100000010000000,4,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-2.2,-3,0,0,0,0,0,0,0,0,0,0,-2.9,-2.1,0,M175,PID ERBB2 ERBB3 PATHWAY,M0000110000000000110,4,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.4,0,0,-4,0,-2.1,0,0,0,0,0,0,0,0,0,0,-5.1,0,0,GO:0048469,cell maturation,M1001010000000000100,4,0
1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-3.5,0,-2.2,0,0,0,0,0,0,-2.1,-2.2,0,0,0,0,0,0,0,0,GO:0021795,cerebral cortex cell migration,M1010000001100000000,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.7,0,0,-4.9,-2.1,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,WP4331,Neovascularisation processes,M1001100000000000100,4,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,0,0,-3.4,0,-2.8,0,0,0,0,0,0,0,0,0,0,-3.3,0,0,GO:0050680,negative regulation of epithelial cell proliferation,M1001010000000000100,4,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,-4.4,-2,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,GO:0050878,regulation of body fluid levels,M1001101000000000000,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6,0,0,-7.1,-2.2,0,0,0,0,0,0,0,0,0,0,0,-6.3,0,0,GO:0045596,negative regulation of cell differentiation,M1001100000000000100,4,0
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,-4,-3.8,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:0001701,in utero embryonic development,M1001100000010000000,4,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-3.5,0,-2.1,0,0,0,0,0,0,0,0,0,0,-2.2,-2.3,0,WP2858,Ectoderm differentiation,M0001010000000000110,4,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-2.4,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,-3.2,0,R-HSA-913531,Interferon Signaling,M0101000000000000110,4,0
1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2.6,0,-2.6,0,0,0,0,0,0,-2.5,-2.6,0,0,0,0,0,0,0,0,GO:0021799,cerebral cortex radially oriented cell migration,M1010000001100000000,4,0
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-2.2,-2.1,0,0,0,0,-3,0,0,0,0,0,0,0,-2.1,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,M0000110000100000001,4,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.1,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2.7,0,WP2324,AGE RAGE pathway,M1001000000000000110,4,0
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3,0,-2.2,-2,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,M0101100000000000100,4,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-2.5,0,0,-2,0,0,0,0,0,0,0,0,0,-2.7,-2.1,R-HSA-194138,Signaling by VEGF,M0000100100000000011,4,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-2.9,0,0,0,0,0,0,-2.7,-2.9,0,0,0,0,0,0,0,-3.3,GO:1902991,regulation of amyloid precursor protein catabolic process,M0010000001100000001,4,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.4,-2.4,0,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,0,M63,PID AVB3 OPN PATHWAY,M1100100000000000010,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.6,0,0,-4.5,-2.5,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,GO:0001503,ossification,M1001100000000000100,4,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.7,-3.2,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,WP2064,Neural crest differentiation,M1101000000000000100,4,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2.9,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,GO:0030100,regulation of endocytosis,M1001000000000000011,4,0
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.7,0,-2.5,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,WP1528,Physiological and pathological hypertrophy of the heart,M0101100000000000010,4,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.7,-3.1,0,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,WP428,Wnt signaling,M1101000000000000100,4,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-2.2,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,-2.7,-2.1,0,GO:0002707,negative regulation of lymphocyte mediated immunity,M0100000100000000110,4,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.4,-2.2,-2.3,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,GO:0002448,mast cell mediated immunity,M0001110000000000100,4,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,-2.1,-2.7,GO:0060142,regulation of syncytium formation by plasma membrane fusion,M0010000000000000111,4,0
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,-3.4,0,-5.6,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0032956,regulation of actin cytoskeleton organization,M1101100000000000000,4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,-2.4,-3.7,GO:0032479,regulation of type I interferon production,M0001000000000000111,4,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-2.2,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,-3.1,0,hsa05145,Toxoplasmosis,M0101000000000000110,4,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.4,0,0,-3.7,0,0,0,0,0,0,0,0,0,0,0,0,-4.8,-3.3,0,hsa04936,Alcoholic liver disease,M1001000000000000110,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.7,0,0,-3.6,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,GO:0018108,peptidyl-tyrosine phosphorylation,M1001100000000000001,4,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7,-2.6,-3.8,GO:0042327,positive regulation of phosphorylation,M0100000000000000111,4,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-2.8,-2.7,0,0,0,0,0,0,0,0,0,0,0,-2.7,-2.1,0,GO:0021872,forebrain generation of neurons,M0001100000000000110,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.1,0,0,-2.4,-2.6,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,M1001100000000000100,4,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.4,-2.6,-2.3,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,WP3630,NAD metabolism sirtuins and aging,M0001110000000000100,4,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-4,-2.1,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,-4.8,GO:0002758,innate immune response-activating signaling pathway,M0001100001000000001,4,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-3.2,-2.1,0,0,0,0,0,0,0,0,0,0,0,-2,-2.4,0,hsa04935,"Growth hormone synthesis, secretion and action",M0001100000000000110,4,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-3.5,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2.3,0,M5493,WNT SIGNALING,M1001000000000000110,4,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-2.1,0,-2.1,0,0,0,0,0,0,0,0,0,0,-2.4,-2.3,0,hsa05133,Pertussis,M0001010000000000110,4,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-3.8,0,0,-2.8,0,0,0,0,0,0,0,0,-2.3,0,0,0,-2.3,0,0,GO:0044409,entry into host,M1001000000001000100,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.8,0,0,-3.1,-2.4,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,GO:0010634,positive regulation of epithelial cell migration,M1001100000000000100,4,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.3,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3.2,0,WP2435,Quercetin and Nf kB AP 1 induced apoptosis,M1100000000000000110,4,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.9,-3.1,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,GO:0019722,calcium-mediated signaling,M0001110000000000001,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.4,0,0,-2.6,-3.3,0,0,0,0,0,0,0,0,0,-3.7,0,0,0,0,WP4239,Epithelial to mesenchymal transition in colorectal cancer,M1001100000000010000,4,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.7,-2.4,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,-3.2,0,0,GO:0008360,regulation of cell shape,M0111000000000000100,4,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-2.1,0,-3.1,0,0,0,0,0,0,-2.8,0,-2.1,GO:0002685,regulation of leukocyte migration,M0000000101000000101,4,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-6.7,-4.8,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,-2.3,R-HSA-372790,Signaling by GPCR,M0001100000000000101,4,0
