_MEMBER_data_imp_1 - 94.0-96.0,_MEMBER_data_imp_1 - 96.0-98.0,_MEMBER_data_imp_1 - 98.0-100.0,_LogP_data_imp_1 - 94.0-96.0,_LogP_data_imp_1 - 96.0-98.0,_LogP_data_imp_1 - 98.0-100.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,1,0,-1.3,-1.3,WP3942,PPAR signaling pathway,M011,2,0
1,1,0,-1.6,-3.4,0,GO:0048858,cell projection morphogenesis,M110,2,0
1,1,0,-1.3,-2.1,0,GO:0050886,endocrine process,M110,2,0
1,1,0,-0.69,-1.2,0,GO:0061572,actin filament bundle organization,M110,2,0
1,1,0,-0.94,-0.94,0,GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,M110,2,0
1,0,1,-3.4,0,-2,GO:0097435,supramolecular fiber organization,M101,2,0
0,1,1,0,-0.69,-1.8,GO:0032088,negative regulation of NF-kappaB transcription factor activity,M011,2,0
1,0,1,-0.65,0,-0.66,GO:0010565,regulation of cellular ketone metabolic process,M101,2,0
1,0,1,-2.6,0,-0.77,GO:0014911,positive regulation of smooth muscle cell migration,M101,2,0
1,0,1,-0.94,0,-0.94,GO:0048048,embryonic eye morphogenesis,M101,2,0
0,1,1,0,-0.6,-1,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",M011,2,0
0,1,1,0,-1.9,-1.9,GO:0098926,postsynaptic signal transduction,M011,2,0
1,0,1,-1.1,0,-1.1,GO:0046683,response to organophosphorus,M101,2,0
0,1,1,0,-0.69,-1.2,GO:0070301,cellular response to hydrogen peroxide,M011,2,0
1,1,0,-1.6,-1.8,0,GO:0048514,blood vessel morphogenesis,M110,2,0
0,1,1,0,-2.2,-2.7,WP2857,Mesodermal commitment pathway,M011,2,0
1,1,0,-2.9,-4.5,0,GO:1904018,positive regulation of vasculature development,M110,2,0
1,0,1,-1.8,0,-1.1,GO:0030865,cortical cytoskeleton organization,M101,2,0
1,0,1,-1,0,-1.7,R-HSA-9664407,Parasite infection,M101,2,0
0,1,1,0,-0.75,-0.76,GO:0009100,glycoprotein metabolic process,M011,2,0
0,1,1,0,-1.3,-1.3,GO:0035633,maintenance of blood-brain barrier,M011,2,0
1,0,1,-2.3,0,-2.7,GO:1902107,positive regulation of leukocyte differentiation,M101,2,0
1,0,1,-0.99,0,-1,M54,PID IL12 2PATHWAY,M101,2,0
1,1,0,-1.3,-3.4,0,GO:0061564,axon development,M110,2,0
1,1,0,-0.85,-0.84,0,M58,PID AR PATHWAY,M110,2,0
1,1,0,-0.99,-0.99,0,GO:0021575,hindbrain morphogenesis,M110,2,0
0,1,1,0,-1.4,-1.9,GO:0051048,negative regulation of secretion,M011,2,0
0,1,1,0,-2.2,-1.2,GO:0002067,glandular epithelial cell differentiation,M011,2,0
1,1,0,-0.69,-1.2,0,GO:1905332,positive regulation of morphogenesis of an epithelium,M110,2,0
0,1,1,0,-0.77,-0.78,hsa04714,Thermogenesis,M011,2,0
1,0,1,-1.7,0,-0.96,R-HSA-8939211,ESR-mediated signaling,M101,2,0
0,1,1,0,-0.66,-0.66,GO:0045687,positive regulation of glial cell differentiation,M011,2,0
1,1,0,-1.1,-1.1,0,GO:2000647,negative regulation of stem cell proliferation,M110,2,0
1,1,0,-1.6,-1.5,0,WP382,MAPK signaling pathway,M110,2,0
1,0,1,-0.94,0,-0.94,GO:0007088,regulation of mitotic nuclear division,M101,2,0
0,1,1,0,-1.5,-1.5,WP453,Inflammatory response pathway,M011,2,0
0,1,1,0,-1.5,-0.7,GO:2000181,negative regulation of blood vessel morphogenesis,M011,2,0
0,1,1,0,-1.4,-1.7,GO:0051640,organelle localization,M011,2,0
0,1,1,0,-1.2,-0.88,GO:0098727,maintenance of cell number,M011,2,0
1,0,1,-1.5,0,-1.5,GO:0045637,regulation of myeloid cell differentiation,M101,2,0
1,1,0,-2.4,-0.69,0,WP3611,Photodynamic therapy induced AP 1 survival signaling,M110,2,0
0,1,1,0,-0.81,-0.81,GO:0003229,ventricular cardiac muscle tissue development,M011,2,0
1,0,1,-1,0,-1.7,R-HSA-9664417,Leishmania phagocytosis,M101,2,0
1,1,0,-1.3,-0.81,0,WP5205,Clock controlled autophagy in bone metabolism,M110,2,0
1,0,1,-0.8,0,-0.8,WP2840,Hair follicle development cytodifferentiation part 3 of 3,M101,2,0
0,1,1,0,-1.5,-1.5,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M011,2,0
0,1,1,0,-0.77,-3,GO:0051963,regulation of synapse assembly,M011,2,0
0,1,1,0,-0.77,-1.7,M288,PID HES HEY PATHWAY,M011,2,0
1,0,1,-0.69,0,-1.2,GO:0008347,glial cell migration,M101,2,0
0,1,1,0,-0.88,-2.3,GO:0071772,response to BMP,M011,2,0
1,0,1,-1.4,0,-1.1,GO:0050727,regulation of inflammatory response,M101,2,0
1,0,1,-0.93,0,-2.7,GO:1902903,regulation of supramolecular fiber organization,M101,2,0
0,1,1,0,-0.8,-1.2,WP2858,Ectoderm differentiation,M011,2,0
1,1,0,-1.6,-3.5,0,GO:0007409,axonogenesis,M110,2,0
1,0,1,-1.3,0,-2.1,R-HSA-112310,Neurotransmitter release cycle,M101,2,0
0,1,1,0,-0.88,-2.3,GO:0071773,cellular response to BMP stimulus,M011,2,0
0,1,1,0,-0.91,-1.8,M18,PID INTEGRIN1 PATHWAY,M011,2,0
1,1,0,-0.69,-1.2,0,GO:0051017,actin filament bundle assembly,M110,2,0
0,1,1,0,-2.4,-2.9,GO:0050807,regulation of synapse organization,M011,2,0
0,1,1,0,-1.1,-1.6,GO:0031644,regulation of nervous system process,M011,2,0
1,0,1,-0.6,0,-0.6,R-HSA-9013404,RAC2 GTPase cycle,M101,2,0
0,1,1,0,-1.1,-1.6,R-HSA-166520,Signaling by NTRKs,M011,2,0
1,0,1,-2.4,0,-1.5,GO:0001779,natural killer cell differentiation,M101,2,0
1,1,0,-1.5,-1,0,GO:0022037,metencephalon development,M110,2,0
1,1,0,-2.1,-2.4,0,GO:0001525,angiogenesis,M110,2,0
0,1,1,0,-0.91,-0.92,GO:0034614,cellular response to reactive oxygen species,M011,2,0
1,1,0,-0.63,-1.1,0,WP231,TNF alpha signaling pathway,M110,2,0
0,1,1,0,-0.84,-0.85,R-HSA-8875878,MET promotes cell motility,M011,2,0
1,0,1,-2.3,0,-1.7,GO:0042472,inner ear morphogenesis,M101,2,0
1,0,1,-4.1,0,-2.4,GO:1903037,regulation of leukocyte cell-cell adhesion,M101,2,0
1,0,1,-1.8,0,-1.5,GO:0002764,immune response-regulating signaling pathway,M101,2,0
1,1,0,-3.3,-2.5,0,R-HSA-449147,Signaling by Interleukins,M110,2,0
0,1,1,0,-1.2,-2,GO:1904752,regulation of vascular associated smooth muscle cell migration,M011,2,0
1,0,1,-0.6,0,-1,GO:0050854,regulation of antigen receptor-mediated signaling pathway,M101,2,0
0,1,1,0,-0.84,-1.9,GO:0022604,regulation of cell morphogenesis,M011,2,0
0,1,1,0,-1.9,-0.77,GO:0060419,heart growth,M011,2,0
1,0,1,-1.2,0,-1.9,M88,PID CD8 TCR PATHWAY,M101,2,0
0,1,1,0,-1.1,-2.5,GO:0003007,heart morphogenesis,M011,2,0
0,1,1,0,-2.1,-1.7,GO:0002065,columnar/cuboidal epithelial cell differentiation,M011,2,0
1,1,0,-0.57,-0.99,0,WP185,Integrin mediated cell adhesion,M110,2,0
1,1,0,-1.1,-0.66,0,GO:0010906,regulation of glucose metabolic process,M110,2,0
1,0,1,-1.6,0,-0.63,GO:0018212,peptidyl-tyrosine modification,M101,2,0
1,0,1,-1.7,0,-1.4,GO:0002429,immune response-activating cell surface receptor signaling pathway,M101,2,0
1,0,1,-0.61,0,-0.62,GO:0045638,negative regulation of myeloid cell differentiation,M101,2,0
0,1,1,0,-1.1,-1.8,GO:0035883,enteroendocrine cell differentiation,M011,2,0
1,1,0,-4.6,-1.2,0,WP4255,Non small cell lung cancer,M110,2,0
1,1,0,-1.6,-0.6,0,M200,PID ERA GENOMIC PATHWAY,M110,2,0
1,0,1,-1.2,0,-1.9,GO:0007215,glutamate receptor signaling pathway,M101,2,0
1,0,1,-0.81,0,-0.81,R-HSA-202403,TCR signaling,M101,2,0
1,1,0,-2.3,-1.5,0,GO:0061437,renal system vasculature development,M110,2,0
0,1,1,0,-0.79,-1.5,GO:0051656,establishment of organelle localization,M011,2,0
0,1,1,0,-1.8,-2.4,GO:0048871,multicellular organismal-level homeostasis,M011,2,0
1,1,0,-1.1,-2.1,0,GO:0042326,negative regulation of phosphorylation,M110,2,0
1,0,1,-0.77,0,-0.77,WP1541,Energy metabolism,M101,2,0
0,1,1,0,-2.1,-0.85,R-HSA-9772573,Late SARS-CoV-2 Infection Events,M011,2,0
1,1,0,-0.65,-0.65,0,GO:0072164,mesonephric tubule development,M110,2,0
1,1,0,-5.5,-1.9,0,GO:0010562,positive regulation of phosphorus metabolic process,M110,2,0
0,1,1,0,-3,-0.63,GO:0006164,purine nucleotide biosynthetic process,M011,2,0
1,1,0,-2.6,-1.5,0,R-HSA-5653656,Vesicle-mediated transport,M110,2,0
1,1,0,-2.3,-2.3,0,GO:0035239,tube morphogenesis,M110,2,0
1,1,0,-0.64,-0.64,0,GO:0060972,left/right pattern formation,M110,2,0
1,0,1,-1,0,-1.1,R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,M101,2,0
0,1,1,0,-1.4,-0.55,WP4258,lncRNA in canonical Wnt signaling and colorectal cancer,M011,2,0
1,1,0,-0.5,-0.87,0,GO:0006022,aminoglycan metabolic process,M110,2,0
1,0,1,-1.1,0,-1.1,R-HSA-9659379,Sensory processing of sound,M101,2,0
0,1,1,0,-1.2,-1.2,GO:0048589,developmental growth,M011,2,0
1,0,1,-2,0,-1.2,GO:0007163,establishment or maintenance of cell polarity,M101,2,0
1,1,0,-2.3,-1.5,0,GO:0061440,kidney vasculature development,M110,2,0
1,0,1,-0.99,0,-1,R-HSA-452723,Transcriptional regulation of pluripotent stem cells,M101,2,0
0,1,1,0,-1.4,-0.55,GO:0051100,negative regulation of binding,M011,2,0
0,1,1,0,-0.99,-0.58,WP4932,7q11 23 copy number variation syndrome,M011,2,0
1,1,0,-0.83,-1.6,0,R-HSA-9658195,Leishmania infection,M110,2,0
0,1,1,0,-0.91,-0.52,WP2118,Arrhythmogenic right ventricular cardiomyopathy,M011,2,0
1,0,1,-1.8,0,-1.3,GO:0007565,female pregnancy,M101,2,0
0,1,1,0,-0.89,-2.2,GO:0003161,cardiac conduction system development,M011,2,0
0,1,1,0,-1.3,-1.3,GO:0097581,lamellipodium organization,M011,2,0
1,0,1,-1.5,0,-0.94,GO:0046425,regulation of receptor signaling pathway via JAK-STAT,M101,2,0
1,0,1,-1.2,0,-2.4,GO:0045646,regulation of erythrocyte differentiation,M101,2,0
1,0,1,-0.78,0,-0.78,GO:0001707,mesoderm formation,M101,2,0
0,1,1,0,-1.9,-1.1,GO:0007498,mesoderm development,M011,2,0
1,0,1,-1.5,0,-0.7,R-HSA-877300,Interferon gamma signaling,M101,2,0
1,1,0,-1.8,-1.3,0,R-HSA-8856828,Clathrin-mediated endocytosis,M110,2,0
1,0,1,-1.4,0,-2.8,GO:1903131,mononuclear cell differentiation,M101,2,0
1,0,1,-1.5,0,-1.2,GO:1901987,regulation of cell cycle phase transition,M101,2,0
1,0,1,-1.5,0,-1.5,GO:1901990,regulation of mitotic cell cycle phase transition,M101,2,0
1,1,0,-0.57,-0.91,0,GO:0009855,determination of bilateral symmetry,M110,2,0
0,1,1,0,-0.57,-1,GO:0002293,alpha-beta T cell differentiation involved in immune response,M011,2,0
1,1,0,-0.66,-1.1,0,WP3646,Hepatitis C and hepatocellular carcinoma,M110,2,0
1,0,1,-1.1,0,-1.1,GO:0043030,regulation of macrophage activation,M101,2,0
1,0,1,-0.63,0,-1.1,GO:0015807,L-amino acid transport,M101,2,0
0,1,1,0,-1.5,-2.3,GO:0048738,cardiac muscle tissue development,M011,2,0
0,1,1,0,-0.63,-0.63,GO:0055010,ventricular cardiac muscle tissue morphogenesis,M011,2,0
1,1,0,-0.78,-1.2,0,GO:0010508,positive regulation of autophagy,M110,2,0
1,0,1,-0.94,0,-0.94,GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,M101,2,0
1,0,1,-1.1,0,-1.1,GO:1901796,regulation of signal transduction by p53 class mediator,M101,2,0
1,1,0,-1.7,-1.3,0,hsa05167,Kaposi sarcoma-associated herpesvirus infection,M110,2,0
1,1,0,-0.66,-0.66,0,GO:1903510,mucopolysaccharide metabolic process,M110,2,0
0,1,1,0,-1.3,-1.3,hsa04015,Rap1 signaling pathway,M011,2,0
0,1,1,0,-0.64,-0.64,R-HSA-418555,G alpha (s) signalling events,M011,2,0
0,1,1,0,-0.67,-0.68,R-HSA-196854,Metabolism of vitamins and cofactors,M011,2,0
1,0,1,-2.1,0,-0.67,GO:0007229,integrin-mediated signaling pathway,M101,2,0
1,1,0,-2,-1.1,0,WP4239,Epithelial to mesenchymal transition in colorectal cancer,M110,2,0
0,1,1,0,-1.8,-0.78,GO:0034599,cellular response to oxidative stress,M011,2,0
1,0,1,-0.69,0,-0.7,GO:0050766,positive regulation of phagocytosis,M101,2,0
1,0,1,-1.1,0,-1.9,GO:0030031,cell projection assembly,M101,2,0
1,0,1,-0.66,0,-0.67,GO:0035966,response to topologically incorrect protein,M101,2,0
1,1,0,-0.77,-1.1,0,GO:0045861,negative regulation of proteolysis,M110,2,0
1,0,1,-1.8,0,-2,GO:0008285,negative regulation of cell population proliferation,M101,2,0
1,1,0,-2.2,-0.89,0,WP2571,Polycystic kidney disease pathway,M110,2,0
0,1,1,0,-1.5,-1,GO:0120162,positive regulation of cold-induced thermogenesis,M011,2,0
0,1,1,0,-0.84,-1.4,GO:0120163,negative regulation of cold-induced thermogenesis,M011,2,0
1,0,1,-1.7,0,-1.4,GO:0032970,regulation of actin filament-based process,M101,2,0
1,1,0,-1.2,-1.2,0,WP4906,3q29 copy number variation syndrome,M110,2,0
1,1,0,-1.2,-0.73,0,GO:0002028,regulation of sodium ion transport,M110,2,0
1,0,1,-1.5,0,-0.55,R-HSA-194138,Signaling by VEGF,M101,2,0
1,0,1,-0.72,0,-0.73,GO:1901991,negative regulation of mitotic cell cycle phase transition,M101,2,0
1,0,1,-0.87,0,-0.87,R-HSA-9694516,SARS-CoV-2 Infection,M101,2,0
1,0,1,-1.1,0,-1.4,GO:0032956,regulation of actin cytoskeleton organization,M101,2,0
1,0,1,-1.2,0,-0.73,GO:0015914,phospholipid transport,M101,2,0
0,1,1,0,-2.4,-2,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,M011,2,0
1,1,0,-1.9,-1.2,0,GO:0043122,regulation of canonical NF-kappaB signal transduction,M110,2,0
0,1,1,0,-1.1,-1.1,GO:0003151,outflow tract morphogenesis,M011,2,0
0,1,1,0,-1.2,-1.2,GO:0008542,visual learning,M011,2,0
1,1,0,-2.4,-2.4,0,GO:0032835,glomerulus development,M110,2,0
1,0,1,-0.73,0,-1.2,GO:0043244,regulation of protein-containing complex disassembly,M101,2,0
0,1,1,0,-1.3,-2.1,GO:0051602,response to electrical stimulus,M011,2,0
1,0,1,-1.1,0,-1.5,GO:0032271,regulation of protein polymerization,M101,2,0
0,1,1,0,-1.2,-5,GO:0061515,myeloid cell development,M011,2,0
1,1,0,-0.73,-0.73,0,GO:0140014,mitotic nuclear division,M110,2,0
1,0,1,-1,0,-1.7,R-HSA-9664422,FCGR3A-mediated phagocytosis,M101,2,0
0,1,1,0,-0.57,-1,GO:0002287,alpha-beta T cell activation involved in immune response,M011,2,0
0,1,1,0,-0.95,-0.55,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,M011,2,0
1,0,1,-1.1,0,-2.1,GO:0048562,embryonic organ morphogenesis,M101,2,0
0,1,1,0,-1.9,-1.9,GO:0035116,embryonic hindlimb morphogenesis,M011,2,0
0,1,1,0,-0.96,-0.97,GO:0019827,stem cell population maintenance,M011,2,0
0,1,1,0,-0.97,-2.6,GO:0071695,anatomical structure maturation,M011,2,0
1,0,1,-1.8,0,-1.8,GO:0045648,positive regulation of erythrocyte differentiation,M101,2,0
1,0,1,-0.78,0,-0.79,GO:1901988,negative regulation of cell cycle phase transition,M101,2,0
1,0,1,-1.1,0,-1.1,GO:0046928,regulation of neurotransmitter secretion,M101,2,0
0,1,1,0,-1.6,-3.3,GO:0010720,positive regulation of cell development,M011,2,0
0,1,1,0,-1.7,-1.7,GO:0035136,forelimb morphogenesis,M011,2,0
0,1,1,0,-0.66,-1.1,GO:0050684,regulation of mRNA processing,M011,2,0
1,0,1,-2.4,0,-3.4,GO:0009792,embryo development ending in birth or egg hatching,M101,2,0
1,0,1,-1.1,0,-0.85,M5883,NABA SECRETED FACTORS,M101,2,0
1,1,0,-0.91,-0.52,0,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M110,2,0
1,1,0,-1.6,-1.1,0,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,M110,2,0
0,1,1,0,-1,-2.2,WP5373,Osteoarthritic chondrocyte hypertrophy,M011,2,0
0,1,1,0,-0.73,-0.73,WP3995,Prion disease pathway,M011,2,0
1,0,1,-1.2,0,-0.84,M3468,NABA ECM REGULATORS,M101,2,0
0,1,1,0,-2,-0.81,GO:0055017,cardiac muscle tissue growth,M011,2,0
1,1,0,-0.71,-1.4,0,GO:0030902,hindbrain development,M110,2,0
1,1,0,-2.1,-1.5,0,GO:0006897,endocytosis,M110,2,0
1,0,0,-0.95,0,0,GO:0009299,mRNA transcription,M100,1,0
0,1,0,0,-3.1,0,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,M010,1,0
1,0,0,-1.5,0,0,GO:0048729,tissue morphogenesis,M100,1,0
1,0,0,-0.75,0,0,GO:0015980,energy derivation by oxidation of organic compounds,M100,1,0
1,0,0,-0.63,0,0,GO:0021761,limbic system development,M100,1,0
1,0,0,-2.9,0,0,R-HSA-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,M100,1,0
0,1,0,0,-1,0,R-HSA-5688426,Deubiquitination,M010,1,0
0,0,1,0,0,-1.4,GO:0048762,mesenchymal cell differentiation,M001,1,0
1,0,0,-1.5,0,0,GO:1902807,negative regulation of cell cycle G1/S phase transition,M100,1,0
0,0,1,0,0,-2.2,GO:0070486,leukocyte aggregation,M001,1,0
1,0,0,-1,0,0,WP4844,Influence of laminopathies on Wnt signaling,M100,1,0
0,0,1,0,0,-1.5,GO:0042113,B cell activation,M001,1,0
0,0,1,0,0,-2.2,GO:0060485,mesenchyme development,M001,1,0
0,0,1,0,0,-1.7,GO:0042391,regulation of membrane potential,M001,1,0
0,1,0,0,-2.4,0,GO:0003298,physiological muscle hypertrophy,M010,1,0
0,1,0,0,-1.9,0,M12705,SIG CD40PATHWAYMAP,M010,1,0
0,1,0,0,-1.5,0,GO:2001046,positive regulation of integrin-mediated signaling pathway,M010,1,0
0,1,0,0,-0.77,0,GO:0035050,embryonic heart tube development,M010,1,0
0,0,1,0,0,-1,GO:0032963,collagen metabolic process,M001,1,0
0,0,1,0,0,-0.9,GO:0031076,embryonic camera-type eye development,M001,1,0
1,0,0,-1.5,0,0,M295,SIG PIP3 SIGNALING IN CARDIAC MYOCTES,M100,1,0
0,1,0,0,-1.9,0,GO:0070099,regulation of chemokine-mediated signaling pathway,M010,1,0
1,0,0,-0.84,0,0,GO:0055092,sterol homeostasis,M100,1,0
0,0,1,0,0,-1.9,WP5174,Ulcerative colitis signaling,M001,1,0
1,0,0,-1.9,0,0,GO:0032703,negative regulation of interleukin-2 production,M100,1,0
0,0,1,0,0,-2,GO:0035988,chondrocyte proliferation,M001,1,0
0,0,1,0,0,-1.3,GO:0000725,recombinational repair,M001,1,0
1,0,0,-2.7,0,0,WP322,Osteoblast signaling,M100,1,0
0,0,1,0,0,-1.6,GO:0048278,vesicle docking,M001,1,0
1,0,0,-1.9,0,0,GO:0010922,positive regulation of phosphatase activity,M100,1,0
1,0,0,-2.1,0,0,WP366,TGF beta signaling pathway,M100,1,0
1,0,0,-0.63,0,0,GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,M100,1,0
1,0,0,-2,0,0,hsa04115,p53 signaling pathway,M100,1,0
0,1,0,0,-1.6,0,GO:2000146,negative regulation of cell motility,M010,1,0
0,1,0,0,-1.1,0,GO:1903532,positive regulation of secretion by cell,M010,1,0
0,0,1,0,0,-0.77,GO:1903313,positive regulation of mRNA metabolic process,M001,1,0
0,0,1,0,0,-2.2,GO:0014743,regulation of muscle hypertrophy,M001,1,0
0,1,0,0,-0.94,0,GO:0031670,cellular response to nutrient,M010,1,0
1,0,0,-0.99,0,0,R-HSA-2559580,Oxidative Stress Induced Senescence,M100,1,0
0,1,0,0,-0.91,0,GO:0030595,leukocyte chemotaxis,M010,1,0
1,0,0,-0.73,0,0,GO:0031503,protein-containing complex localization,M100,1,0
1,0,0,-1.8,0,0,GO:0061458,reproductive system development,M100,1,0
1,0,0,-0.79,0,0,hsa04148,Efferocytosis,M100,1,0
0,1,0,0,-0.98,0,GO:0022898,regulation of transmembrane transporter activity,M010,1,0
0,1,0,0,-0.57,0,GO:0090316,positive regulation of intracellular protein transport,M010,1,0
1,0,0,-1.7,0,0,GO:0033033,negative regulation of myeloid cell apoptotic process,M100,1,0
1,0,0,-2.7,0,0,GO:0001915,negative regulation of T cell mediated cytotoxicity,M100,1,0
0,1,0,0,-1.8,0,WP560,TGF beta receptor signaling,M010,1,0
1,0,0,-2.2,0,0,R-HSA-1251985,Nuclear signaling by ERBB4,M100,1,0
1,0,0,-0.89,0,0,GO:0043470,regulation of carbohydrate catabolic process,M100,1,0
0,1,0,0,-2.4,0,R-HSA-197264,Nicotinamide salvaging,M010,1,0
1,0,0,-2,0,0,GO:0032104,regulation of response to extracellular stimulus,M100,1,0
0,0,1,0,0,-0.81,GO:0071385,cellular response to glucocorticoid stimulus,M001,1,0
1,0,0,-1.6,0,0,GO:0002396,MHC protein complex assembly,M100,1,0
0,1,0,0,-1.1,0,GO:0034219,carbohydrate transmembrane transport,M010,1,0
0,0,1,0,0,-0.78,R-HSA-909733,Interferon alpha/beta signaling,M001,1,0
1,0,0,-1.1,0,0,GO:0002833,positive regulation of response to biotic stimulus,M100,1,0
1,0,0,-0.83,0,0,GO:0007160,cell-matrix adhesion,M100,1,0
1,0,0,-0.63,0,0,GO:0045620,negative regulation of lymphocyte differentiation,M100,1,0
0,1,0,0,-0.57,0,GO:0009144,purine nucleoside triphosphate metabolic process,M010,1,0
1,0,0,-1.7,0,0,GO:0060444,branching involved in mammary gland duct morphogenesis,M100,1,0
0,0,1,0,0,-1.6,GO:0002347,response to tumor cell,M001,1,0
0,0,1,0,0,-1.1,GO:0019933,cAMP-mediated signaling,M001,1,0
0,0,1,0,0,-1.5,WP619,Type II interferon signaling,M001,1,0
0,0,1,0,0,-2.6,GO:0014741,negative regulation of muscle hypertrophy,M001,1,0
0,0,1,0,0,-2.4,GO:0061052,negative regulation of cell growth involved in cardiac muscle cell development,M001,1,0
0,1,0,0,-1.7,0,R-HSA-1483255,PI Metabolism,M010,1,0
1,0,0,-0.95,0,0,GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,M100,1,0
1,0,0,-1.3,0,0,GO:0006984,ER-nucleus signaling pathway,M100,1,0
1,0,0,-0.89,0,0,GO:0044773,mitotic DNA damage checkpoint signaling,M100,1,0
0,1,0,0,-1.2,0,GO:0043954,cellular component maintenance,M010,1,0
0,0,1,0,0,-2,GO:0140888,interferon-mediated signaling pathway,M001,1,0
0,1,0,0,-2.9,0,GO:0060644,mammary gland epithelial cell differentiation,M010,1,0
0,1,0,0,-2.2,0,M193,PID NEPHRIN NEPH1 PATHWAY,M010,1,0
1,0,0,-2.7,0,0,GO:0002483,antigen processing and presentation of endogenous peptide antigen,M100,1,0
0,1,0,0,-2.1,0,GO:0002279,mast cell activation involved in immune response,M010,1,0
1,0,0,-1.9,0,0,GO:0007006,mitochondrial membrane organization,M100,1,0
0,0,1,0,0,-1.1,GO:0051898,negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M001,1,0
0,1,0,0,-0.84,0,GO:0045995,regulation of embryonic development,M010,1,0
1,0,0,-1.3,0,0,GO:0035335,peptidyl-tyrosine dephosphorylation,M100,1,0
0,0,1,0,0,-2.3,GO:1902532,negative regulation of intracellular signal transduction,M001,1,0
1,0,0,-2.1,0,0,M5885,NABA MATRISOME ASSOCIATED,M100,1,0
1,0,0,-0.63,0,0,GO:0070542,response to fatty acid,M100,1,0
0,1,0,0,-0.85,0,R-HSA-9006936,Signaling by TGFB family members,M010,1,0
1,0,0,-3.2,0,0,WP3657,Hematopoietic stem cell gene regulation by GABP alpha beta complex,M100,1,0
0,0,1,0,0,-1.3,GO:0051090,regulation of DNA-binding transcription factor activity,M001,1,0
0,0,1,0,0,-0.78,hsa05034,Alcoholism,M001,1,0
0,1,0,0,-1.6,0,GO:0030540,female genitalia development,M010,1,0
0,0,1,0,0,-1.5,GO:0008366,axon ensheathment,M001,1,0
0,1,0,0,-1.4,0,WP5088,Prostaglandin signaling,M010,1,0
1,0,0,-1.4,0,0,R-HSA-69236,G1 Phase,M100,1,0
0,0,1,0,0,-0.94,GO:0045732,positive regulation of protein catabolic process,M001,1,0
0,0,1,0,0,-1.1,R-HSA-8940973,RUNX2 regulates osteoblast differentiation,M001,1,0
1,0,0,-1.7,0,0,WP3844,PI3K AKT mTOR signaling pathway and therapeutic opportunities in prostate cancer,M100,1,0
0,1,0,0,-2.5,0,GO:0006979,response to oxidative stress,M010,1,0
1,0,0,-0.78,0,0,GO:0043271,negative regulation of monoatomic ion transport,M100,1,0
0,0,1,0,0,-1.4,hsa05322,Systemic lupus erythematosus,M001,1,0
0,0,1,0,0,-1,GO:1903825,organic acid transmembrane transport,M001,1,0
0,0,1,0,0,-3.1,GO:0003272,endocardial cushion formation,M001,1,0
1,0,0,-0.99,0,0,GO:0010656,negative regulation of muscle cell apoptotic process,M100,1,0
1,0,0,-1.3,0,0,GO:0035306,positive regulation of dephosphorylation,M100,1,0
0,1,0,0,-0.75,0,R-HSA-4839726,Chromatin organization,M010,1,0
0,1,0,0,-0.99,0,R-HSA-163685,Integration of energy metabolism,M010,1,0
1,0,0,-0.75,0,0,GO:0072078,nephron tubule morphogenesis,M100,1,0
0,1,0,0,-1.9,0,GO:0048488,synaptic vesicle endocytosis,M010,1,0
1,0,0,-1.6,0,0,WP1403,AMP activated protein kinase signaling,M100,1,0
1,0,0,-1.1,0,0,GO:0031570,DNA integrity checkpoint signaling,M100,1,0
1,0,0,-1.6,0,0,GO:0044819,mitotic G1/S transition checkpoint signaling,M100,1,0
1,0,0,-1.3,0,0,GO:0051926,negative regulation of calcium ion transport,M100,1,0
